inventory_id,snapshot_date,store_id,product_id,on_hand_qty,on_order_qty,reorder_point,unit_cost
559,2025-09-13,2124,4839,67,10,15,199.0
560,2025-09-13,12108,9893,10,15,15,199.0
561,2025-09-13,5552,6730,53,3,15,199.0
562,2025-09-13,16625,17102,47,8,15,199.0
563,2025-09-13,9983,8121,78,6,15,199.0
564,2025-09-13,15045,7187,57,14,15,199.0
565,2025-09-13,13923,20082,68,14,15,199.0
566,2025-09-13,3347,10567,27,15,15,199.0
567,2025-09-13,10867,57,31,4,15,273.51
568,2025-09-13,12475,1946,97,1,15,313.43
569,2025-09-13,7413,10340,72,11,15,199.0
570,2025-09-13,15945,3361,32,3,15,199.0
571,2025-09-13,9685,886,50,7,15,199.0
572,2025-09-13,6224,2861,61,18,15,199.0
573,2025-09-13,2154,13507,80,16,15,199.0
574,2025-09-13,3378,18789,87,0,15,199.0
575,2025-09-13,4453,12023,70,9,15,199.0
576,2025-09-13,20010,13991,67,7,15,199.0
577,2025-09-13,13840,2723,39,10,15,199.0
578,2025-09-13,4673,13054,41,3,15,199.0
579,2025-09-13,19047,7189,69,13,15,199.0
580,2025-09-13,5383,11456,39,8,15,199.0
581,2025-09-13,15768,11465,39,12,15,218.57
582,2025-09-13,5089,12751,68,4,15,199.0
583,2025-09-13,8143,7784,47,5,15,199.0
584,2025-09-13,12691,13788,64,10,15,199.0
585,2025-09-13,2589,15764,82,7,15,199.0
586,2025-09-13,10635,11927,78,7,15,199.0
587,2025-09-13,1033,3809,27,5,15,199.0
588,2025-09-13,10224,19643,38,12,15,199.0
589,2025-09-13,172,8222,70,14,15,199.0
590,2025-09-13,17972,14494,80,15,15,199.0
591,2025-09-13,10500,9881,42,8,15,199.0
592,2025-09-13,13856,17332,79,11,15,199.0
593,2025-09-13,5152,15419,50,8,15,199.0
594,2025-09-13,18282,7784,62,3,15,199.0
595,2025-09-13,5663,7541,99,8,15,199.0
596,2025-09-13,1225,4081,42,10,15,199.0
597,2025-09-13,4223,14475,40,8,15,199.0
598,2025-09-13,11306,19021,44,14,15,199.0
599,2025-09-13,7232,8636,55,7,15,199.0
600,2025-09-13,5793,20753,66,12,15,199.0
601,2025-09-13,10800,6109,73,15,15,199.0
602,2025-09-13,11343,20970,53,13,15,199.0
603,2025-09-13,19567,15504,30,8,15,199.0
604,2025-09-13,259,20922,33,16,15,199.0
605,2025-09-13,7146,17433,52,10,15,199.0
606,2025-09-13,15595,370,64,10,15,199.0
607,2025-09-13,10975,18745,35,11,15,199.0
608,2025-09-13,8476,10180,34,5,15,199.0
609,2025-09-13,18340,4694,71,13,15,199.0
610,2025-09-13,11227,18348,68,14,15,199.0
611,2025-09-13,16387,3845,90,11,15,199.0
612,2025-09-13,2914,19973,25,16,15,199.0
613,2025-09-13,19783,8607,73,0,15,311.28
614,2025-09-13,995,5240,63,14,15,199.0
615,2025-09-13,11992,12802,50,16,15,199.0
616,2025-09-13,7976,3959,59,11,15,199.0
617,2025-09-13,10430,20543,51,10,15,199.0
618,2025-09-13,18621,11128,31,4,15,199.0
619,2025-09-13,4194,9826,54,7,15,199.0
620,2025-09-13,14249,4549,37,11,15,227.22
621,2025-09-13,18596,6712,51,8,15,199.0
622,2025-09-13,3078,14025,62,14,15,248.74
623,2025-09-13,14346,1501,80,3,15,199.0
624,2025-09-13,17600,7514,42,3,15,199.0
625,2025-09-13,12928,3506,23,9,15,199.0
626,2025-09-13,896,12442,72,16,15,199.0
627,2025-09-13,1271,9710,20,0,15,199.0
628,2025-09-13,7519,6857,61,11,15,199.0
629,2025-09-13,10592,7369,69,7,15,199.0
630,2025-09-13,17528,11350,77,11,15,210.1
631,2025-09-13,15900,6993,46,9,15,205.98
632,2025-09-13,19892,19675,63,13,15,199.0
633,2025-09-13,15732,14643,92,12,15,199.0
634,2025-09-13,3804,20369,24,9,15,199.0
635,2025-09-13,20250,4039,78,12,15,522.09
636,2025-09-13,6861,3072,74,12,15,199.0
637,2025-09-13,4856,10647,55,1,15,199.0
638,2025-09-13,2692,7849,67,14,15,199.0
639,2025-09-13,5239,13026,63,10,15,199.0
640,2025-09-13,8754,13675,49,12,15,199.0
641,2025-09-13,19083,17884,32,9,15,199.0
642,2025-09-13,6947,13247,47,14,15,199.0
643,2025-09-13,9276,5834,70,12,15,199.0
644,2025-09-13,6926,4458,58,12,15,199.0
645,2025-09-13,2286,11574,54,7,15,199.0
646,2025-09-13,2624,10455,35,8,15,199.0
647,2025-09-13,4190,10300,41,5,15,199.0
648,2025-09-13,8760,8411,57,11,15,199.0
649,2025-09-13,20991,18321,57,4,15,199.0
650,2025-09-13,5645,17845,54,15,15,199.0
651,2025-09-13,14514,3099,54,11,15,199.0
652,2025-09-13,5936,3605,53,7,15,199.0
653,2025-09-13,1191,20329,55,9,15,199.0
654,2025-09-13,14394,18754,41,7,15,199.0
655,2025-09-13,20725,19346,84,14,15,199.0
656,2025-09-13,6744,5439,92,0,15,199.0
657,2025-09-13,15871,10666,51,6,15,199.0
658,2025-09-13,20402,10339,72,14,15,199.0
659,2025-09-13,2651,17176,43,8,15,199.0
660,2025-09-13,6562,12427,45,11,15,199.0
661,2025-09-13,7607,13218,60,12,15,199.0
662,2025-09-13,3960,4565,30,8,15,199.0
663,2025-09-13,14929,15447,67,13,15,199.0
664,2025-09-13,16722,16468,45,8,15,199.0
665,2025-09-13,11496,1749,62,11,15,199.0
666,2025-09-13,3193,17452,35,4,15,199.0
667,2025-09-13,1372,9361,92,11,15,199.0
668,2025-09-13,329,18725,62,4,15,199.0
669,2025-09-13,10520,9613,74,5,15,199.0
670,2025-09-13,9573,17384,88,14,15,199.0
671,2025-09-13,15754,10429,28,9,15,199.0
672,2025-09-13,18616,10848,70,18,15,199.0
673,2025-09-13,7745,20329,64,10,15,199.0
674,2025-09-13,11934,19576,42,14,15,201.04
675,2025-09-13,8706,13615,46,10,15,199.0
676,2025-09-13,579,7352,70,1,15,298.24
677,2025-09-13,1024,95,42,7,15,199.0
678,2025-09-13,8166,9543,47,9,15,199.0
679,2025-09-13,7506,964,70,8,15,199.0
680,2025-09-13,14748,160,64,5,15,302.36
681,2025-09-13,18036,12986,100,15,15,199.0
682,2025-09-13,10566,8854,89,1,15,199.0
683,2025-09-13,5738,2383,67,8,15,199.0
684,2025-09-13,10638,6486,36,9,15,255.41
685,2025-09-13,1052,14078,67,8,15,199.0
686,2025-09-13,5408,16495,59,11,15,199.0
687,2025-09-13,11213,18516,71,9,15,199.0
688,2025-09-13,5914,1955,43,7,15,199.0
689,2025-09-13,9055,10004,32,13,15,199.0
690,2025-09-13,17678,11900,48,12,15,199.0
691,2025-09-13,16377,13999,45,9,15,199.0
692,2025-09-13,14530,18510,35,0,15,199.0
693,2025-09-13,3980,11202,99,11,15,199.0
694,2025-09-13,11450,9200,33,2,15,199.0
695,2025-09-13,8789,20323,63,14,15,199.0
696,2025-09-13,17711,12922,34,17,15,199.0
697,2025-09-13,16174,6154,60,1,15,199.0
698,2025-09-13,9216,11413,47,8,15,199.0
699,2025-09-13,1611,1153,43,2,15,199.0
700,2025-09-13,15253,18976,30,4,15,199.0
701,2025-09-13,15473,12922,95,10,15,293.76
702,2025-09-13,17183,12487,38,20,15,375.47
703,2025-09-13,15316,20401,57,11,15,199.0
704,2025-09-13,4906,2572,53,10,15,199.0
705,2025-09-13,10372,5354,54,7,15,199.0
706,2025-09-13,3583,20120,67,17,15,199.0
707,2025-09-13,18857,12499,39,7,15,199.0
708,2025-09-13,10746,11695,26,3,15,199.0
709,2025-09-13,4805,3919,59,14,15,199.0
710,2025-09-13,13813,19593,90,9,15,199.0
711,2025-09-13,11469,2021,68,10,15,199.0
712,2025-09-13,9902,6979,33,18,15,199.0
713,2025-09-13,11895,770,57,9,15,199.0
714,2025-09-13,9973,11232,53,11,15,199.0
715,2025-09-13,10072,2226,65,14,15,199.0
716,2025-09-13,16186,3338,56,8,15,199.0
717,2025-09-13,6867,12959,93,5,15,199.0
718,2025-09-13,16922,15053,61,12,15,199.0
719,2025-09-13,12542,5351,44,3,15,199.0
720,2025-09-13,17420,9787,65,10,15,199.0
721,2025-09-13,13900,5100,47,12,15,199.0
722,2025-09-13,17362,10410,61,16,15,199.0
723,2025-09-13,15233,13817,74,17,15,199.0
724,2025-09-13,20821,3001,73,10,15,199.0
725,2025-09-13,15094,6128,49,13,15,199.0
726,2025-09-13,17422,13411,69,19,15,199.0
727,2025-09-13,2989,1074,69,13,15,199.0
728,2025-09-13,4241,17744,46,7,15,199.0
729,2025-09-13,19123,19286,76,0,15,199.0
730,2025-09-13,7195,420,21,14,15,199.0
731,2025-09-13,2477,18905,77,11,15,199.0
732,2025-09-13,20172,15474,40,8,15,199.0
733,2025-09-13,11565,5398,35,14,15,199.0
734,2025-09-13,12441,15896,37,6,15,199.0
735,2025-09-13,11063,4905,32,11,15,344.93
736,2025-09-13,3434,19030,70,11,15,199.0
737,2025-09-13,17862,11666,40,7,15,199.0
738,2025-09-13,19505,18265,27,13,15,199.0
739,2025-09-13,15288,20219,33,7,15,199.0
740,2025-09-13,20296,15745,65,14,15,199.0
741,2025-09-13,11965,8656,53,11,15,199.0
742,2025-09-13,4819,11937,24,9,15,199.0
743,2025-09-13,3814,9643,66,10,15,199.0
744,2025-09-13,1192,20766,58,10,15,199.0
745,2025-09-13,11689,1868,67,15,15,199.0
746,2025-09-13,12724,10169,49,6,15,199.0
747,2025-09-13,1909,9253,70,9,15,199.0
748,2025-09-13,8131,9482,55,14,15,199.0
749,2025-09-13,2615,1710,54,7,15,199.0
750,2025-09-13,10187,13074,62,4,15,199.0
751,2025-09-13,10508,15196,33,18,15,199.0
752,2025-09-13,20029,4174,44,20,15,199.0
753,2025-09-13,1618,8563,77,11,15,199.0
754,2025-09-13,13307,19772,64,5,15,199.0
755,2025-09-13,11021,16353,39,15,15,591.89
756,2025-09-13,9809,12381,80,11,15,199.0
757,2025-09-13,10105,9502,73,0,15,199.0
758,2025-09-13,17606,5808,47,7,15,199.0
759,2025-09-13,13088,10743,49,15,15,199.0
760,2025-09-13,8194,10985,53,7,15,199.0
761,2025-09-13,15575,6011,33,10,15,199.0
762,2025-09-13,13964,10949,46,16,15,199.0
763,2025-09-13,15193,12512,62,1,15,199.0
764,2025-09-13,3323,12267,56,6,15,228.52
765,2025-09-13,807,12207,63,7,15,208.41
766,2025-09-13,15670,17363,93,3,15,199.0
767,2025-09-13,176,4069,39,3,15,199.0
768,2025-09-13,5287,8326,34,7,15,199.0
769,2025-09-13,20562,12848,74,8,15,199.0
770,2025-09-13,19059,18904,46,17,15,199.0
771,2025-09-13,1283,20270,14,12,15,199.0
772,2025-09-13,18438,19740,61,12,15,199.0
773,2025-09-13,2958,15607,52,6,15,199.0
774,2025-09-13,1137,9023,16,13,15,199.0
775,2025-09-13,2595,8097,47,13,15,199.0
776,2025-09-13,4179,15746,25,10,15,199.0
777,2025-09-13,5898,4030,43,16,15,199.0
778,2025-09-13,9045,15355,53,7,15,199.0
779,2025-09-13,11988,5725,21,8,15,199.0
780,2025-09-13,861,8083,67,22,15,199.0
781,2025-09-13,9424,719,58,15,15,199.0
782,2025-09-13,13157,7053,19,13,15,199.0
783,2025-09-13,13683,2206,10,11,15,199.0
784,2025-09-13,12456,9247,91,6,15,199.0
785,2025-09-13,16139,15851,75,9,15,199.0
786,2025-09-13,13604,12257,67,17,15,199.0
787,2025-09-13,10573,12811,50,6,15,199.0
788,2025-09-13,7574,19694,58,12,15,199.0
789,2025-09-13,19973,7786,29,16,15,199.0
790,2025-09-13,726,10008,72,6,15,199.0
791,2025-09-13,13442,18530,71,15,15,199.0
792,2025-09-13,7564,10656,40,9,15,199.0
793,2025-09-13,18279,18469,36,16,15,228.5
794,2025-09-13,11280,13155,75,6,15,199.0
795,2025-09-13,20168,19700,68,0,15,199.0
796,2025-09-13,10789,18294,67,0,15,199.0
797,2025-09-13,15892,20413,66,13,15,199.0
798,2025-09-13,20840,19240,54,10,15,199.0
799,2025-09-13,18100,9655,74,8,15,199.0
800,2025-09-13,8654,190,62,8,15,199.0
801,2025-09-13,9750,6802,22,5,15,199.0
802,2025-09-13,4243,18062,29,11,15,199.0
803,2025-09-13,14018,15673,97,16,15,199.0
804,2025-09-13,15684,13217,7,20,15,199.0
805,2025-09-13,20998,902,70,15,15,199.0
806,2025-09-13,9701,6275,52,7,15,199.0
807,2025-09-13,5874,11893,53,13,15,199.0
808,2025-09-13,6102,11767,71,5,15,199.0
809,2025-09-13,15808,19290,35,3,15,199.0
810,2025-09-13,6317,762,47,9,15,199.0
811,2025-09-13,14117,15102,56,11,15,199.0
812,2025-09-13,1156,16394,6,11,15,199.0
813,2025-09-13,14697,19253,53,15,15,199.0
814,2025-09-13,20640,17952,45,13,15,199.0
815,2025-09-13,6985,15396,82,9,15,199.0
816,2025-09-13,8098,19102,53,19,15,199.0
817,2025-09-13,5702,15833,54,9,15,199.0
818,2025-09-13,12979,12288,34,7,15,199.0
819,2025-09-13,20859,18650,30,7,15,199.0
820,2025-09-13,9271,9315,70,8,15,199.0
821,2025-09-13,18288,15261,52,13,15,199.0
822,2025-09-13,7709,11391,59,15,15,199.0
823,2025-09-13,17027,4627,83,8,15,199.0
824,2025-09-13,5129,17907,55,10,15,199.0
825,2025-09-13,9781,272,73,12,15,199.0
826,2025-09-13,7733,2082,70,12,15,199.0
827,2025-09-13,1885,14412,73,9,15,199.0
828,2025-09-13,8068,17293,58,8,15,199.0
829,2025-09-13,17311,16458,46,17,15,199.0
830,2025-09-13,2329,19147,32,11,15,216.62
831,2025-09-13,18659,50,53,3,15,199.0
832,2025-09-13,18052,19083,53,2,15,199.0
833,2025-09-13,2597,15537,8,15,15,199.0
834,2025-09-13,19886,15000,61,8,15,199.0
835,2025-09-13,7138,9880,36,0,15,199.0
836,2025-09-13,8646,9158,70,16,15,199.0
837,2025-09-13,9514,17002,27,23,15,199.0
838,2025-09-13,14701,20435,88,4,15,199.0
839,2025-09-13,6904,7735,55,6,15,199.0
840,2025-09-13,11671,16074,81,14,15,199.0
841,2025-09-13,7404,11715,40,8,15,199.0
842,2025-09-13,13000,7262,64,8,15,199.0
843,2025-09-13,3506,4961,69,5,15,199.0
844,2025-09-13,2114,5360,59,16,15,199.0
845,2025-09-13,15338,14077,28,14,15,199.0
846,2025-09-13,9520,10128,60,9,15,199.0
847,2025-09-13,3700,14830,68,4,15,199.0
848,2025-09-13,12927,9550,46,13,15,199.0
849,2025-09-13,5349,7174,34,19,15,199.0
850,2025-09-13,16773,3858,64,2,15,199.0
851,2025-09-13,15956,14289,62,10,15,224.27
852,2025-09-13,8600,3745,25,10,15,199.0
853,2025-09-13,14148,2538,44,18,15,199.0
854,2025-09-13,20442,15746,27,10,15,217.71
855,2025-09-13,579,15430,53,9,15,199.0
856,2025-09-13,4290,10691,25,17,15,199.0
857,2025-09-13,16738,16706,47,9,15,199.0
858,2025-09-13,12964,4064,60,10,15,199.0
859,2025-09-13,16189,15870,32,5,15,199.0
860,2025-09-13,17658,12862,39,9,15,199.0
861,2025-09-13,13598,14218,40,7,15,199.0
862,2025-09-13,20057,3979,72,6,15,199.0
863,2025-09-13,19694,18134,84,6,15,199.0
864,2025-09-13,19937,17811,71,15,15,199.0
865,2025-09-13,14423,10334,9,6,15,199.0
866,2025-09-13,7292,7766,16,1,15,199.0
867,2025-09-13,13232,17663,51,17,15,199.0
868,2025-09-13,3313,13574,43,9,15,199.0
869,2025-09-13,12327,19544,54,11,15,199.0
870,2025-09-13,10280,17690,71,15,15,199.0
871,2025-09-13,2627,7430,57,12,15,318.62
872,2025-09-13,2867,12595,59,16,15,286.71
873,2025-09-13,20403,103,22,10,15,199.0
874,2025-09-13,10075,16235,36,11,15,199.0
875,2025-09-13,12179,2917,46,3,15,199.0
876,2025-09-13,5222,19981,78,14,15,199.0
877,2025-09-13,3957,18269,77,1,15,199.0
878,2025-09-13,13164,7491,84,2,15,199.0
879,2025-09-13,10767,206,67,14,15,199.0
880,2025-09-13,12720,17577,11,12,15,199.0
881,2025-09-13,18552,1120,63,11,15,199.0
882,2025-09-13,6553,14698,65,8,15,199.0
883,2025-09-13,16978,9886,38,14,15,199.0
884,2025-09-13,8506,4487,44,12,15,199.0
885,2025-09-13,7174,16990,28,3,15,199.0
886,2025-09-13,5432,13369,56,8,15,199.0
887,2025-09-13,10274,15396,74,2,15,199.0
888,2025-09-13,1082,10256,27,1,15,199.0
889,2025-09-13,15127,18576,38,17,15,199.0
890,2025-09-13,3454,1487,46,0,15,199.0
891,2025-09-13,18936,3377,50,3,15,199.0
892,2025-09-13,9896,18464,51,16,15,199.0
893,2025-09-13,14432,7115,75,21,15,199.0
894,2025-09-13,20075,848,60,8,15,199.0
895,2025-09-13,19102,264,50,5,15,286.05
896,2025-09-13,10347,5527,8,13,15,199.0
897,2025-09-13,20286,13425,69,7,15,199.0
898,2025-09-13,10034,4117,55,12,15,199.0
899,2025-09-13,8607,1989,26,7,15,228.78
900,2025-09-13,20563,249,50,3,15,199.0
901,2025-09-13,12884,19124,52,11,15,199.0
902,2025-09-13,9599,17843,29,17,15,199.0
903,2025-09-13,5833,2040,53,13,15,199.0
904,2025-09-13,5887,6109,0,7,15,199.0
905,2025-09-13,10096,14140,59,11,15,199.0
906,2025-09-13,19485,18831,82,13,15,199.0
907,2025-09-13,1448,1940,77,9,15,276.03
908,2025-09-13,14976,18545,35,12,15,199.0
909,2025-09-13,14227,20295,78,10,15,199.0
910,2025-09-13,711,461,41,9,15,199.0
911,2025-09-13,19281,17887,43,3,15,199.0
912,2025-09-13,428,11018,52,13,15,199.0
913,2025-09-13,10077,8107,51,8,15,199.0
914,2025-09-13,9827,7167,22,5,15,360.11
915,2025-09-13,13192,20824,79,4,15,199.0
916,2025-09-13,5455,11837,78,9,15,199.0
917,2025-09-13,4789,7178,47,16,15,199.0
918,2025-09-13,12417,21,83,3,15,199.0
919,2025-09-13,15773,6744,78,7,15,199.0
920,2025-09-13,10923,18406,73,6,15,199.0
921,2025-09-13,16811,7312,112,16,15,199.0
922,2025-09-13,7801,17679,56,0,15,199.0
923,2025-09-13,11391,4873,68,12,15,199.0
924,2025-09-13,20457,260,43,10,15,199.0
925,2025-09-13,817,2588,102,3,15,199.0
926,2025-09-13,13106,16199,33,6,15,199.0
927,2025-09-13,20921,14639,46,7,15,199.0
928,2025-09-13,17922,3246,46,7,15,199.0
929,2025-09-13,8738,12326,56,7,15,199.0
930,2025-09-13,10887,8174,64,0,15,199.0
931,2025-09-13,14893,5633,41,3,15,216.07
932,2025-09-13,1027,10708,60,14,15,199.0
933,2025-09-13,183,2290,78,12,15,199.0
934,2025-09-13,8798,20170,30,17,15,199.0
935,2025-09-13,4516,8380,68,16,15,199.0
936,2025-09-13,9304,12052,36,0,15,199.0
937,2025-09-13,17249,6099,45,7,15,199.0
938,2025-09-13,3725,15543,66,6,15,199.0
939,2025-09-13,18346,15548,65,15,15,199.0
940,2025-09-13,9450,17000,76,11,15,199.0
941,2025-09-13,19121,1647,106,5,15,199.0
942,2025-09-13,20509,20899,81,8,15,199.0
943,2025-09-13,4707,7793,65,1,15,199.0
944,2025-09-13,13499,19103,66,0,15,257.85
945,2025-09-13,10653,7384,28,13,15,199.0
946,2025-09-13,15157,9805,57,10,15,199.0
947,2025-09-13,12654,7305,57,0,15,199.0
948,2025-09-13,14723,14380,84,11,15,199.0
949,2025-09-13,6440,17062,60,1,15,199.0
950,2025-09-13,20648,12534,64,6,15,199.0
951,2025-09-13,9709,17022,54,11,15,199.0
952,2025-09-13,15250,1075,29,6,15,236.97
953,2025-09-13,10047,6766,15,17,15,199.0
954,2025-09-13,18261,3210,63,9,15,199.0
955,2025-09-13,15286,14972,15,14,15,199.0
956,2025-09-13,202,4484,35,9,15,199.0
957,2025-09-13,60,10686,45,4,15,199.0
958,2025-09-13,11260,1358,59,7,15,199.0
959,2025-09-13,17258,14822,60,0,15,199.0
960,2025-09-13,17624,14204,68,4,15,199.0
961,2025-09-13,18617,17813,52,14,15,199.0
962,2025-09-13,2306,8246,55,9,15,199.0
963,2025-09-13,20006,10207,32,8,15,199.0
964,2025-09-13,15513,19933,64,12,15,199.0
965,2025-09-13,919,20421,52,13,15,199.0
966,2025-09-13,3998,6577,70,16,15,199.0
967,2025-09-13,13601,5237,76,8,15,199.0
968,2025-09-13,8831,14711,35,5,15,199.0
969,2025-09-13,10586,14417,85,4,15,199.0
970,2025-09-13,7798,9184,14,23,15,199.0
971,2025-09-13,19023,18842,63,4,15,199.0
972,2025-09-13,19432,6615,56,10,15,199.0
973,2025-09-13,2566,15227,45,10,15,199.0
974,2025-09-13,15653,8154,76,8,15,199.0
975,2025-09-13,5384,14182,38,16,15,199.0
976,2025-09-13,10409,14209,28,4,15,199.0
977,2025-09-13,624,18001,85,18,15,199.0
978,2025-09-13,17101,3146,48,6,15,199.0
979,2025-09-13,17248,19066,41,10,15,199.0
980,2025-09-13,1750,19813,63,16,15,199.0
981,2025-09-13,4643,18270,47,4,15,199.0
982,2025-09-13,1756,19120,52,22,15,356.58
983,2025-09-13,10045,19825,56,7,15,199.0
984,2025-09-13,1902,700,61,4,15,546.68
985,2025-09-13,12654,20946,74,15,15,199.0
986,2025-09-13,3480,18608,22,8,15,199.0
987,2025-09-13,244,8937,62,22,15,199.0
988,2025-09-13,11800,12686,48,12,15,268.25
989,2025-09-13,17286,15745,83,12,15,199.0
990,2025-09-13,12567,9577,73,12,15,199.0
991,2025-09-13,591,12550,81,18,15,199.0
992,2025-09-13,10932,5668,43,6,15,199.0
993,2025-09-13,5149,11570,69,10,15,199.0
994,2025-09-13,13761,2666,43,15,15,199.0
995,2025-09-13,14723,11806,65,12,15,199.0
996,2025-09-13,20121,8347,63,10,15,199.0
997,2025-09-13,19157,1861,72,2,15,199.0
998,2025-09-13,12902,12054,69,4,15,199.0
999,2025-09-13,11696,16781,125,12,15,199.0
1000,2025-09-13,14158,6082,39,8,15,199.0
1001,2025-09-13,3186,5798,63,13,15,199.0
1002,2025-09-13,12884,1501,38,17,15,199.0
1003,2025-09-13,18080,13241,47,5,15,199.0
1004,2025-09-13,6918,14278,44,3,15,199.0
1005,2025-09-13,4223,6155,24,9,15,199.0
1006,2025-09-13,12593,19655,54,7,15,199.0
1007,2025-09-13,16904,13873,29,13,15,199.0
1008,2025-09-13,20416,2781,71,12,15,199.0
1009,2025-09-13,6174,8792,94,9,15,199.0
1010,2025-09-13,2209,14216,77,5,15,199.0
1011,2025-09-13,15017,3808,67,8,15,199.0
1012,2025-09-13,17030,13856,50,13,15,199.0
1013,2025-09-13,6954,16641,32,1,15,199.0
1014,2025-09-13,7765,15157,36,12,15,199.0
1015,2025-09-13,8208,14213,47,6,15,199.0
1016,2025-09-13,16661,20416,35,4,15,199.0
1017,2025-09-13,20217,11909,48,19,15,199.0
1018,2025-09-13,6264,19210,36,12,15,199.0
1019,2025-09-13,18196,14614,93,9,15,199.0
1020,2025-09-13,20965,17732,33,13,15,199.0
1021,2025-09-13,12273,15424,103,4,15,199.0
1022,2025-09-13,16511,13537,26,17,15,199.0
1023,2025-09-13,17333,13471,53,11,15,199.0
1024,2025-09-13,260,7577,72,15,15,199.0
1025,2025-09-13,9170,14759,23,3,15,209.91
1026,2025-09-13,9898,3036,36,13,15,199.0
1027,2025-09-13,4491,15035,19,14,15,199.0
1028,2025-09-13,18157,17969,68,9,15,199.0
1029,2025-09-13,8154,8493,84,13,15,199.0
1030,2025-09-13,14378,8517,98,12,15,199.0
1031,2025-09-13,2331,5514,55,6,15,199.0
1032,2025-09-13,6062,19699,56,11,15,199.0
1033,2025-09-13,1641,13873,54,9,15,199.0
1034,2025-09-13,2590,4451,50,13,15,199.0
1035,2025-09-13,3644,17762,43,7,15,199.0
1036,2025-09-13,8183,4486,117,8,15,199.0
1037,2025-09-13,895,9251,71,24,15,199.0
1038,2025-09-13,873,3364,51,12,15,199.0
1039,2025-09-13,2529,13540,38,4,15,199.0
1040,2025-09-13,9016,8619,35,16,15,199.0
1041,2025-09-13,18521,9471,31,19,15,199.0
1042,2025-09-13,4808,4737,57,3,15,199.0
1043,2025-09-13,5479,7541,40,7,15,199.0
1044,2025-09-13,10863,17687,77,5,15,199.0
1045,2025-09-13,17465,13996,48,11,15,199.0
1046,2025-09-13,2465,13557,33,15,15,199.0
1047,2025-09-13,13806,779,57,2,15,199.0
1048,2025-09-13,18392,18384,44,1,15,199.0
1049,2025-09-13,9898,3001,11,10,15,199.0
1050,2025-09-13,7052,12274,33,14,15,199.0
1051,2025-09-13,17603,5964,10,3,15,199.0
1052,2025-09-13,19497,3758,36,6,15,199.0
1053,2025-09-13,1161,87,102,0,15,199.0
1054,2025-09-13,20523,12814,33,11,15,238.29
1055,2025-09-13,16556,6091,60,5,15,199.0
1056,2025-09-13,6615,14685,61,8,15,199.0
1057,2025-09-13,10909,12624,57,8,15,199.0
1058,2025-09-13,705,17852,55,5,15,199.0
1059,2025-09-13,14042,17954,54,6,15,199.0
1060,2025-09-13,20117,5541,55,2,15,199.0
1061,2025-09-13,17394,11433,38,12,15,199.0
1062,2025-09-13,19724,2796,52,6,15,199.0
1063,2025-09-13,6612,7366,72,4,15,199.0
1064,2025-09-13,10011,13960,49,14,15,199.0
1065,2025-09-13,3382,13361,68,16,15,199.0
1066,2025-09-13,19354,14063,27,15,15,199.0
1067,2025-09-13,17330,4797,66,15,15,199.0
1068,2025-09-13,19961,2327,55,4,15,199.0
1069,2025-09-13,10095,1152,82,0,15,199.0
1070,2025-09-13,16217,13007,33,6,15,199.0
1071,2025-09-13,8053,6375,66,6,15,277.97
1072,2025-09-13,14816,1844,83,7,15,199.0
1073,2025-09-13,7003,3412,36,8,15,199.0
1074,2025-09-13,3231,768,24,3,15,199.0
1075,2025-09-13,7899,12849,53,7,15,199.0
1076,2025-09-13,16612,13935,45,4,15,199.0
1077,2025-09-13,17366,8098,19,7,15,199.0
1078,2025-09-13,3573,10602,92,3,15,199.0
1079,2025-09-13,15618,15532,40,14,15,199.0
1080,2025-09-13,6517,6735,93,14,15,199.0
1081,2025-09-13,15797,1266,50,13,15,266.71
1082,2025-09-13,8087,11956,52,1,15,199.0
1083,2025-09-13,17346,12573,52,17,15,199.0
1084,2025-09-13,17242,8531,40,7,15,199.0
1085,2025-09-13,11424,8557,46,6,15,199.0
1086,2025-09-13,15285,18657,42,3,15,199.0
1087,2025-09-13,17473,9787,25,4,15,199.0
1088,2025-09-13,13750,20580,27,0,15,199.0
1089,2025-09-13,9740,1151,55,17,15,199.0
1090,2025-09-13,15493,2051,4,23,15,199.0
1091,2025-09-13,20420,2546,70,10,15,199.0
1092,2025-09-13,20807,5343,57,22,15,199.0
1093,2025-09-13,16032,16882,51,9,15,199.0
1094,2025-09-13,14930,4656,41,15,15,199.0
1095,2025-09-13,2933,1125,75,11,15,199.0
1096,2025-09-13,5082,10917,35,11,15,199.0
1097,2025-09-13,13796,8052,71,13,15,199.0
1098,2025-09-13,17340,6470,66,9,15,199.0
1099,2025-09-13,6473,8589,104,7,15,199.0
1100,2025-09-13,7671,7940,65,8,15,239.05
1101,2025-09-13,9985,15828,54,10,15,199.0
1102,2025-09-13,16852,19344,72,15,15,199.0
1103,2025-09-13,2962,20504,48,3,15,199.0
1104,2025-09-13,1153,697,44,9,15,199.0
1105,2025-09-13,16093,6827,44,20,15,199.0
1106,2025-09-13,1444,12689,71,12,15,199.0
1107,2025-09-13,19947,5869,32,5,15,199.0
1108,2025-09-13,20687,15451,22,8,15,209.68
